coopid,year,total_catch_lobsters,total_value_lobsters,total_hhat_lobster,total_xhat_lobster,ic_price_lobsters,m_lobster,change_m_lobster,change_xhat_lobster
4,2000,192686,11555810,232512,22929990,119,2240790,,
4,2001,139743,18865304,282543,25908832,256,5752769,3511980,-2978842
4,2002,125010,16726538,196583,27669518,243,3912764,-1840005,-1760686
4,2003,154383,20841704,143350,11910759,232,2799047,-1113717,15758759
4,2004,133604,18036540,196701,16125018,221,3567678,768631,-4214259
4,2005,144597,19522176,167038,12338742,213,2961194,-606485,3786276
4,2006,166231,22441184,161531,4744014,205,2760049,-201145,7594728
4,2007,135918,18348948,204156,4606742,197,3293575,533526,137272
4,2008,178299,24112856,71573,1274902,188,1201749,-2091826,3331840
4,2009,169452,22196240,72949,1372469,175,1138829,-62921,-97566
4,2010,133339,15144080,127791,2358806,148,1612071,473242,-986338
4,2011,245167,25097030,79029,1415262,128,894309,-717762,943545
4,2012,184418,18441800,57743,1117566,118,620542,-273767,297696
4,2013,161095,16109500,115873,1987928,114,1130175,509633,-870362
4,2014,133090,13309061,94179,1563392,109,897114,-233061,424536
4,2015,88187,17675580,84455,1586251,201,1497675,600562,-22860
4,2016,77882,23148566,69130,1420743,294,1822054,324379,165508
5,2000,114806,6169123,151072,27012110,105,1332811,-489243,-25591366
5,2001,116286,6858738,143215,28267940,112,1347200,14388,-1255830
5,2002,141456,8456495,181097,27669518,108,1609847,262647,598422
5,2003,147982,9808150,137458,11910759,113,1316859,-292988,15758759
5,2004,124437,10078325,172251,13094469,131,1867388,550529,-1183710
5,2005,117285,9944225,156884,12338742,134,1756930,-110458,755727
5,2006,136620,11600145,113019,4744014,129,1252184,-504746,7594728
5,2007,89202,7582170,121376,4606742,124,1287631,35447,137272
5,2008,147093,23552276,74879,1274902,196,1306431,18800,3331840
5,2009,123429,24685800,91793,1372469,265,2126777,820347,-97566
5,2010,76629,15325800,118809,2358806,254,2581232,454455,-986338
5,2011,123264,24652800,74605,1415262,245,1631031,-950202,943545
5,2012,173282,34597672,55616,1046703,235,1197606,-433424,368559
5,2013,131470,26294000,103359,1987928,227,2036195,838589,-941225
5,2014,176230,35009776,84785,1563392,217,1622724,-413471,424536
5,2015,112008,22401600,78573,1586251,213,1482823,-139901,-22860
5,2016,62562,12512400,202834,1420743,206,3427051,1944228,165508
6,2000,6606,1675505,2274,20411148,486,143127,-3283924,-18990404
6,2001,7892,1973058,2547,22797742,487,158297,15170,-2386594
6,2002,10145,2528388,2505,22263222,451,144458,-13839,534520
6,2003,5259,1398800,2663,27108632,475,160439,15981,-4845410
6,2004,4379,1276508,2949,28208640,497,183271,22832,-1100008
6,2005,6350,1994775,3796,36923552,516,237459,54188,-8714912
6,2006,4609,1445920,4179,11256416,481,241253,3794,25667136
6,2007,4746,1826805,5381,16026021,561,351348,110095,-4769605
6,2008,2774,1161340,2302,1904096,578,171751,-179597,14121925
6,2009,2504,794080,1802,1431061,342,82286,-89464,473035
6,2010,7438,2792750,5280,4207463,487,300181,217895,-2776402
6,2011,2739,958650,3034,2473573,432,163498,-136682,1733890
6,2012,1200,435400,679,488571,435,45276,-118222,1985002
6,2013,8517,3156450,5880,4977668,426,288319,243043,-4489097
6,2014,3219,1229260,4418,3346352,419,220491,-67828,1631316
6,2015,4109,1847900,5788,4619275,473,315831,95340,-1272923
6,2016,3227,1711050,4274,3431330,556,284299,-31532,1187945
7,2000,12966,2543355,18774,18911002,433,826619,542320,-15479672
7,2001,11496,2921250,12093,22330980,481,618432,-208187,-3419978
7,2002,15473,4274460,12945,24636884,496,677819,59387,-2305904
7,2003,14706,4027620,16909,21338616,473,821610,143791,3298268
7,2004,18235,5095380,32310,27470838,461,1434124,612514,-6132222
7,2005,18824,4684195,53655,38875684,445,2193504,759379,-11404846
7,2006,16845,3717783,16602,10983364,420,717399,-1476105,27892320
7,2007,19003,4602634,38946,16026021,456,1681622,964223,-5042657
7,2008,17272,4404790,10918,2067740,436,512393,-1169229,13958281
7,2009,12362,2567310,11254,2379764,363,437922,-74471,-312024
7,2010,32743,6940480,36161,5996230,294,1013816,575894,-3616467
7,2011,34140,7754165,34131,2886256,286,934209,-79608,3109975
7,2012,47285,10828840,25337,1341788,270,674161,-260048,1544467
7,2013,21720,6631465,19423,4630839,412,810492,136332,-3289051
7,2014,29578,6750090,36266,3346352,262,904930,94437,1284488
7,2015,27612,7883439,41063,4236726,304,1175783,270854,-890374
7,2016,50549,16642908,23828,3431330,341,805458,-370325,805396
10,2000,8540,984800,7016,13654421,215,170372,-635086,-10223092
10,2001,6210,785040,7642,16466181,240,204739,34367,-2811760
10,2002,9620,1263200,12322,24205868,236,308497,103758,-7739687
10,2003,9738,1369142,6333,10243315,235,169816,-138680,13962553
10,2004,4360,675400,4170,6898849,247,123791,-46025,3344466
10,2005,4190,653640,3733,6283535,244,110718,-13074,615314
10,2006,5604,1009853,15650,3617884,271,439502,328784,2665651
10,2007,5580,1388990,15388,3766115,354,565082,125580,-148231
10,2008,6190,1419400,3683,914354,264,118218,-446864,2851761
10,2009,13840,3403000,5223,1144773,318,193906,75688,-230419
10,2010,9480,3293680,9543,2228875,437,454713,260807,-1084102
10,2011,10670,4467960,3857,826728,510,238126,-216587,1402147
10,2012,7110,2189700,3454,775960,402,170263,-67863,50768
10,2013,8188,4178550,7436,1748417,612,510776,340513,-972456
10,2014,8065,4107455,5156,1138399,583,351613,-159163,610018
10,2015,5240,3956655,5364,1265244,793,495111,143498,-126845
10,2016,4205,4117893,4460,939343,975,517680,22569,325901
13,2000,25275,2427897,8263,28276902,196,179138,-338542,-27337560
13,2001,29513,2912724,7302,25908832,201,165287,-13850,2368070
13,2002,46725,4625775,9556,30417782,178,185970,20682,-4508950
13,2003,10808,1130946,8845,24410212,178,173346,-12623,6007570
13,2004,21950,3300383,10416,27470838,229,257764,84418,-3060626
13,2005,22688,4289323,12539,38875684,272,362073,104309,-11404846
13,2006,6083,1503290,3794,11522094,367,168791,-193282,27353590
13,2007,9619,2900950,7180,16026021,437,353229,184438,-4503927
13,2008,7433,2893660,8117,2567564,522,470654,117425,13458457
13,2009,6902,1871255,6084,2540481,313,218626,-252028,27083
13,2010,22352,7798913,15330,6445170,396,629834,411208,-3904689
13,2011,5887,2037000,5914,2659937,428,291424,-338410,3785233
13,2012,226,77788,238,159035,406,17659,-273765,2500903
13,2013,33248,11965160,23321,5257664,406,940996,923337,-5098629
13,2014,29933,8364230,10856,3346352,282,330020,-610976,1911312
13,2015,30388,6191410,18978,4797245,215,413990,83970,-1450894
13,2016,14597,3936895,10893,3431330,262,307371,-106619,1365916
14,2000,208760,10428785,299564,28276902,104,2465515,2158144,-24845572
14,2001,145855,7285680,277466,21421682,97,2158195,-307320,6855220
14,2002,179844,7913136,222960,30328136,79,1436100,-722096,-8906454
14,2003,165363,8658269,117787,11910759,93,936207,-499893,18417376
14,2004,141012,9738261,142844,13094469,112,1345356,409149,-1183710
14,2005,143393,9710878,105391,12338742,109,989935,-355422,755727
14,2006,168453,12694339,146920,4744014,111,1371841,381906,7594728
14,2007,143503,13825764,202283,4606742,136,2257685,885844,137272
14,2008,162889,19340076,71455,1274902,165,1051930,-1205755,3331840
14,2009,171130,20366356,85644,1372469,162,1224536,172606,-97566
14,2010,155791,21210728,132716,2358806,169,1895981,671445,-986338
14,2011,219426,36961020,84495,1649465,200,1487178,-408803,709341
14,2012,178740,28828282,60508,1046703,203,1113128,-374050,602763
14,2013,167031,35720112,146212,2711071,256,3149425,2036297,-1664368
14,2014,115453,27794612,104176,1563392,266,2399876,-749549,1147679
14,2015,67838,16819928,85403,1586251,267,2010850,-389025,-22860
14,2016,67353,18073244,94732,1420743,278,2295050,284200,165508
17,2000,15050,3528930,13948,24418220,481,703099,-1591951,-22997476
17,2001,11853,2838675,16430,25865106,459,777185,74086,-1446886
17,2002,10029,2399475,20044,30043180,438,886592,109407,-4178074
17,2003,11922,3058220,21418,26073762,451,969696,83105,3969418
17,2004,16696,4616650,25616,27470838,460,1160237,190541,-1397076
17,2005,11973,3484370,30128,38875684,458,1336702,176464,-11404846
17,2006,17308,5109855,16351,7321883,450,758848,-577854,31553802
17,2007,13238,4717348,13991,6987647,541,793038,34190,334236
17,2008,8835,3453090,9847,2345512,539,577314,-215723,4642134
17,2009,6493,2181440,7921,1793363,452,398988,-178326,552149
17,2010,13524,3691890,21506,3603188,365,786967,387979,-1809825
17,2011,23538,5233105,6685,900388,291,220621,-566346,2702800
17,2012,25237,5064550,6952,1270925,238,187250,-33371,-370538
17,2013,28357,5984715,28249,5154042,238,654719,467469,-3883116
17,2014,29704,6719490,16518,2548046,248,421215,-233505,2605995
17,2015,25194,7577780,26890,4619275,318,839571,418356,-2071228
17,2016,30578,10520660,23288,3431330,356,825580,-13991,1187945
18,2000,51395,4822815,24208,26721780,186,446747,-378833,-23290450
18,2001,43749,4306980,23080,28267940,185,425233,-21514,-1546160
18,2002,55726,5516874,28693,31664620,179,499030,73797,-3396680
18,2003,22208,2321094,27155,26073762,178,473469,-25561,5590858
18,2004,49710,6038149,29680,24440288,192,552611,79142,1633474
18,2005,53558,6685382,38707,35574852,196,719566,166955,-11134564
18,2006,34241,5044575,12462,11529199,226,298370,-421196,24045652
18,2007,39931,7539639,20483,15145280,269,554451,256082,-3616081
18,2008,15012,3133325,16468,2379869,286,485306,-69145,12765411
18,2009,22357,3852560,20763,2379764,235,491734,6427,105
18,2010,61266,11046999,44733,6041931,226,942293,450559,-3662167
18,2011,36224,6271185,34237,3146280,216,706793,-235500,2895651
18,2012,3918,681740,13963,1371731,206,301453,-405340,1774549
18,2013,80280,14606614,51927,4865203,215,1026475,725022,-3493472
18,2014,43450,8027665,34375,3408410,201,660148,-366327,1456794
18,2015,59528,12327340,44068,4619275,220,905752,245604,-1210865
18,2016,17727,7825695,37385,3431330,379,1345970,440219,1187945
22,2000,31643,2976441,12864,25973342,187,254752,-1091218,-22542012
22,2001,28406,2803913,14639,27003806,186,283639,28886,-1030464
22,2002,41909,4148991,16191,31664620,179,298218,14580,-4660814
22,2003,12474,1305902,16582,26073762,178,303706,5488,5590858
22,2004,30146,3642672,19867,27470838,191,383675,79969,-1397076
22,2005,38710,4872325,27285,38875684,200,535430,151755,-11404846
22,2006,19945,3367350,9993,12088712,236,256491,-278939,26786972
22,2007,32063,6040180,16602,15145280,269,458775,202284,-3056568
22,2008,7299,1527885,9879,2345512,291,312847,-145928,12799768
22,2009,8000,1376910,12726,2379764,235,316564,3717,-34251
22,2010,47668,8423399,34950,5607932,223,743733,427169,-3228169
22,2011,19211,3310230,15887,3146280,228,374788,-368945,2461652
22,2012,1278,336200,5230,1341788,316,192762,-182026,1804492
22,2013,54460,13406500,37911,4977668,282,1013655,820893,-3635879
22,2014,41988,9541170,21177,3346352,234,498503,-515152,1631316
22,2015,41924,8384800,31256,4663371,213,643309,144806,-1317019
22,2016,22156,5988070,22370,3431330,263,586490,-56819,1232041
23,2000,9710,786940,3863,12223837,164,76927,-509564,-8792508
23,2001,6453,529146,3223,7389737,157,62789,-14138,4834100
23,2002,6619,542758,5537,15762791,147,94640,31852,-8373054
23,2003,4994,409508,1498,3631184,143,29335,-65305,12131607
23,2005,200,16600,420,1329976,129,8971,-20364,2301208
23,2006,5993,494423,7119,6438795,126,101472,92501,-5108819
23,2007,2600,214500,1828,2874074,119,29075,-72397,3564721
23,2008,2800,229600,2241,767379,114,33100,4025,2106695
23,2009,1140,93480,1623,902905,108,23806,-9294,-135526
23,2010,2720,225760,2262,646872,105,30843,7037,256033
23,2011,550,45650,1082,341795,100,15532,-15311,305078
23,2012,1320,109560,767,270742,98,11282,-4250,71052
23,2013,2360,195880,7618,3452098,94,80297,69015,-3181356
23,2014,1300,105500,2389,727990,89,27347,-52950,2724109
23,2016,6200,510625,3594,861503,85,37519,10172,-133513
24,2012,52,6500,406,182570,145,9821,-27698,678932
24,2016,20532,5851620,11493,3213527,294,361522,351701,-3030957
25,2000,63693,5963125,19884,28276902,188,377630,16108,-25063374
25,2001,54392,5346630,21260,28267940,186,396554,18925,8962
25,2002,76887,7686965,26898,30043180,180,474763,78209,-1775240
25,2003,15114,1617235,22155,26073762,184,407107,-67656,3969418
25,2004,59937,7501186,39677,27470838,200,749167,342059,-1397076
25,2005,62607,8083665,38132,38875684,205,740273,-8894,-11404846
25,2006,23284,3493084,9573,12088712,228,238490,-501783,26786972
25,2007,48041,8970771,18643,15145280,264,500725,262235,-3056568
25,2008,15648,3260020,19167,2507661,290,563924,63199,12637619
25,2009,25063,4262080,14393,2379764,232,348982,-214942,127898
25,2010,72049,12774121,50400,6041931,220,1022279,673297,-3662167
25,2011,25648,4408640,25176,3146280,212,527347,-494932,2895651
25,2012,1315,227970,9167,1341788,204,205114,-322233,1804492
25,2013,83932,15105300,53729,5081290,204,1004571,799457,-3739502
25,2014,34171,6321125,33474,3346352,204,655754,-348817,1734939
25,2015,70265,14677705,46659,4797245,217,943941,288187,-1450894
25,2016,27281,7713625,34317,3431330,277,909386,-34555,1365916
27,2000,43379,2020130,68040,23368230,96,585487,-323899,-19936900
27,2001,49495,2337340,70086,22605772,91,568814,-16672,762458
27,2002,54607,2657515,90675,30043180,87,688136,119322,-7437408
27,2003,74643,4076035,53819,10506608,91,451945,-236191,19536572
27,2004,73553,4863324,55396,9744984,99,502670,50725,761624
27,2005,43237,3811791,35849,8361027,123,418952,-83718,1383958
27,2006,46158,4307590,73192,3638666,130,852217,433265,4722361
27,2007,42091,5559313,45379,3318638,177,748905,-103312,320028
27,2008,48579,6617444,29022,1057320,185,522723,-226182,2261318
27,2009,51260,7038010,37655,1149069,186,665315,142592,-91748
27,2010,94913,14853000,55626,1631137,190,967789,302474,-482068
27,2011,103470,19717650,42443,1228897,221,881746,-86043,402240
27,2012,110519,18973330,36146,885593,206,710613,-171134,343304
27,2013,102465,15274250,59643,1537477,176,954675,244062,-651884
27,2014,114229,19178560,48253,1280010,172,769554,-185121,257468
27,2015,84472,21867256,59112,1162015,250,1345801,576247,117994
27,2016,77033,34817252,64043,1185807,385,2229492,883691,-23792
28,2000,25412,1706310,33877,28276902,146,473901,-1755591,-27091094
28,2001,16817,886550,31160,21783292,106,319776,-154125,6493610
28,2002,23933,1537170,35131,26324632,113,379585,59809,-4541340
28,2003,32037,2230000,18150,9076881,116,215510,-164075,17247752
28,2004,14048,1017230,14282,7946150,119,178314,-37196,1130731
28,2005,5592,477420,12450,6352066,129,169981,-8333,1594085
28,2006,20943,2016580,25964,3609214,144,367905,197924,2742852
28,2007,26132,2595120,24880,4298998,146,358983,-8921,-689784
28,2008,19687,1994975,13268,1312024,145,201982,-157002,2986974
28,2009,23229,2185830,14955,1506118,127,198323,-3659,-194094
28,2010,24387,2199280,17668,1758331,119,214846,16523,-252213
28,2011,50002,7835110,33260,2788391,185,589823,374977,-1030060
28,2012,44205,5864420,25761,2179793,157,397752,-192071,608598
28,2013,31988,4615750,26912,2322440,161,423675,25923,-142647
28,2014,28735,4553600,19470,1707163,171,337397,-86278,615277
28,2015,26847,6142500,18318,1596875,247,460511,123114,110288
28,2016,26390,7098025,18963,1544418,281,541227,80716,52456
29,2000,176236,6249723,200342,26721780,75,1224185,682958,-25177362
29,2001,156160,5753512,211658,27003806,70,1205885,-18300,-282026
29,2002,183264,7182479,256994,31664620,72,1487501,281617,-4660814
29,2003,221040,10289186,115550,9471740,82,812171,-675330,22192880
29,2004,177317,9650936,123336,9744984,88,924762,112591,-273244
29,2005,201549,11638693,126808,8361027,91,982616,57854,1383958
29,2006,191852,11865123,132031,3638666,94,1055523,72907,4722361
29,2007,144527,10269609,143438,3318638,103,1239055,183532,320028
29,2008,197082,18558248,115461,1057320,133,1315822,76767,2261318
29,2009,179851,23121256,136416,1149069,176,2032511,716689,-91748
29,2010,205449,30236452,195643,1631137,196,3148789,1116278,-482068
29,2011,216137,35808328,142333,1228897,201,2410268,-738521,402240
29,2012,199620,30194924,102003,885593,180,1594449,-815819,343304
29,2013,171327,29235690,143812,1537477,187,2260083,665634,-651884
29,2014,176030,32192810,124805,1563392,197,2091943,-168140,-25915
29,2015,164933,28899180,109710,1162015,183,1726229,-365714,401376
29,2016,138600,30766612,119149,1051714,208,2124847,398618,110301
37,2000,11234,2960563,3365,25973342,516,213883,-1910963,-24921628
37,2001,13046,3231126,3437,27003806,483,203936,-9948,-1030464
37,2002,14648,3658838,2951,24636884,451,166419,-37517,2366922
37,2003,5746,1545095,2709,27108632,472,161643,-4776,-2471748
37,2004,6271,1797215,4246,28208640,490,249031,87388,-1100008
37,2005,8936,2786625,4788,37878572,503,284006,34975,-9669932
37,2006,2963,927980,3491,10666901,481,205786,-78220,27211672
37,2007,3812,1440940,5630,16026021,552,359591,153805,-5359120
37,2008,4550,1913280,5608,2324547,584,379308,19717,13701474
37,2009,3453,1138460,3861,1601051,417,194825,-184483,723495
37,2010,12827,2819235,15835,6131410,386,632460,437636,-4530359
37,2011,1823,638050,2337,1009102,433,130596,-501864,5122309
37,2012,1241,453480,1637,861033,442,97865,-32731,148069
37,2013,6911,2558630,11024,4865203,429,508476,410610,-4004171
37,2014,3639,1385930,7898,3087629,415,364924,-143552,1777575
39,2000,167104,9692032,174030,28276902,117,1685451,1320527,-25189274
39,2001,123432,5881816,136556,25954222,91,1054613,-630839,2322680
39,2002,131536,5985641,203687,31664620,81,1347608,292996,-5710398
39,2003,145576,6627680,83929,9471740,77,570965,-776643,22192880
39,2004,115344,6757418,80757,8706694,90,644066,73101,765046
39,2005,132910,7552354,86590,8361027,94,716696,72630,345668
39,2006,126179,9192288,135412,3638666,114,1301094,584398,4722361
39,2007,117481,10123825,118392,3318638,123,1251507,-49588,320028
39,2008,156096,14009175,78209,1057320,124,862671,-388836,2261318
39,2009,136477,12061800,80977,1149069,114,813740,-48931,-91748
39,2010,158932,14246240,112449,1631137,114,1099267,285528,-482068
39,2011,159260,14204760,81562,1228897,109,785464,-313804,402240
39,2012,148495,13158350,60032,885593,103,564060,-221404,343304
39,2013,132921,11807290,107228,1537477,100,929083,365024,-651884
39,2014,107249,9526690,96875,1563392,96,812076,-117007,-25915
39,2015,94192,8347280,74874,1162015,93,620098,-191977,401376
39,2016,106597,9452730,70119,1051714,91,568727,-51371,110301